Year,Circuit,Session,Driver,Compound,AvgLapTime,LapCount
2023,Silverstone,Q,STR,SOFT,102.348846,19
2023,Silverstone,Q,OCO,SOFT,103.882076,18
2023,Silverstone,Q,SAR,SOFT,107.831857,18
2023,Silverstone,Q,BOT,SOFT,99.444714,11
2023,Silverstone,Q,PER,SOFT,106.629625,11
2023,Silverstone,Q,TSU,SOFT,109.970375,11
2023,Silverstone,Q,ZHO,SOFT,103.62875,11
2023,Silverstone,Q,DEV,SOFT,109.297,11
2023,Silverstone,Q,MAG,SOFT,116.79225,6
2023,Silverstone,R,VER,MEDIUM,93.506515,33
2023,Silverstone,R,GAS,MEDIUM,93.758419,31
2023,Silverstone,R,PER,MEDIUM,93.813,28
2023,Silverstone,R,ALO,MEDIUM,94.72403,33
2023,Silverstone,R,LEC,MEDIUM,100.337105,38
2023,Silverstone,R,STR,MEDIUM,94.073387,31
2023,Silverstone,R,SAR,MEDIUM,94.275275,29
2023,Silverstone,R,MAG,MEDIUM,94.706612,32
2023,Silverstone,R,DEV,SOFT,98.913872,47
2023,Silverstone,R,TSU,SOFT,101.03797,34
2023,Silverstone,R,ALB,MEDIUM,93.951593,32
2023,Silverstone,R,ZHO,MEDIUM,94.708125,24
2023,Silverstone,R,HUL,MEDIUM,95.76172,25
2023,Silverstone,R,OCO,SOFT,95.150111,9
2023,Silverstone,R,NOR,MEDIUM,93.929545,33
2023,Silverstone,R,HAM,MEDIUM,94.378484,33
2023,Silverstone,R,SAI,MEDIUM,93.570423,26
2023,Silverstone,R,RUS,SOFT,93.366,28
2023,Silverstone,R,BOT,HARD,94.851906,32
2023,Silverstone,R,PIA,MEDIUM,93.165655,29
2023,Budapest,Q,HAM,HARD,104.634333,8
2023,Budapest,Q,VER,HARD,95.073714,9
2023,Budapest,Q,NOR,HARD,96.463777,11
2023,Budapest,Q,PIA,HARD,93.170833,9
2023,Budapest,Q,ZHO,HARD,94.62875,10
2023,Budapest,Q,LEC,HARD,99.593,9
2023,Budapest,Q,BOT,HARD,98.786166,8
2023,Budapest,Q,ALO,HARD,94.592166,9
2023,Budapest,Q,PER,MEDIUM,99.978428,9
2023,Budapest,Q,HUL,HARD,91.683333,8
2023,Budapest,Q,SAI,HARD,101.174142,9
2023,Budapest,Q,OCO,HARD,92.496857,10
2023,Budapest,Q,RIC,HARD,93.024166,9
2023,Budapest,Q,STR,HARD,94.044857,10
2023,Budapest,Q,GAS,HARD,90.831714,10
2023,Budapest,Q,ALB,HARD,95.227,8
2023,Budapest,Q,TSU,HARD,89.586333,9
2023,Budapest,Q,RUS,HARD,97.908428,9
2023,Budapest,Q,MAG,HARD,95.4995,8
2023,Budapest,Q,SAR,HARD,93.947166,8
2023,Budapest,R,VER,MEDIUM,83.982142,42
2023,Budapest,R,NOR,MEDIUM,84.445325,43
2023,Budapest,R,PER,MEDIUM,84.131543,46
2023,Budapest,R,HAM,MEDIUM,84.377837,37
2023,Budapest,R,PIA,MEDIUM,84.845782,46
2023,Budapest,R,RUS,MEDIUM,84.235761,42
2023,Budapest,R,LEC,HARD,84.797018,53
2023,Budapest,R,SAI,HARD,84.850381,55
2023,Budapest,R,ALO,HARD,84.84106,50
2023,Budapest,R,STR,HARD,85.290616,60
2023,Budapest,R,ALB,HARD,85.479147,61
2023,Budapest,R,BOT,HARD,85.524,60
2023,Budapest,R,RIC,MEDIUM,85.558827,58
2023,Budapest,R,HUL,HARD,85.898283,53
2023,Budapest,R,TSU,HARD,86.376028,35
2023,Budapest,R,ZHO,HARD,85.976694,59
2023,Budapest,R,MAG,HARD,86.379727,55
2023,Budapest,R,SAR,HARD,86.189962,54
2023,Budapest,R,OCO,MEDIUM,104.073,2
2023,Budapest,R,GAS,SOFT,124.981,1
2023,Spa-Francorchamps,S,VER,INTERMEDIATE,123.141875,10
2023,Spa-Francorchamps,S,GAS,INTERMEDIATE,123.46025,11
2023,Spa-Francorchamps,S,PER,INTERMEDIATE,128.8312,8
2023,Spa-Francorchamps,S,ALO,INTERMEDIATE,139.843,2
2023,Spa-Francorchamps,S,LEC,INTERMEDIATE,126.601875,10
2023,Spa-Francorchamps,S,STR,INTERMEDIATE,125.900125,11
2023,Spa-Francorchamps,S,SAR,INTERMEDIATE,128.911625,10
2023,Spa-Francorchamps,S,MAG,INTERMEDIATE,128.98275,10
2023,Spa-Francorchamps,S,TSU,INTERMEDIATE,128.59275,10
2023,Spa-Francorchamps,S,ALB,INTERMEDIATE,126.312625,11
2023,Spa-Francorchamps,S,ZHO,INTERMEDIATE,129.198375,10
2023,Spa-Francorchamps,S,HUL,INTERMEDIATE,127.67825,11
2023,Spa-Francorchamps,S,RIC,INTERMEDIATE,125.640625,11
2023,Spa-Francorchamps,S,OCO,INTERMEDIATE,127.522375,10
2023,Spa-Francorchamps,S,NOR,INTERMEDIATE,126.65325,10
2023,Spa-Francorchamps,S,HAM,INTERMEDIATE,123.4825,11
2023,Spa-Francorchamps,S,SAI,INTERMEDIATE,123.845625,11
2023,Spa-Francorchamps,S,RUS,INTERMEDIATE,126.9455,10
2023,Spa-Francorchamps,S,BOT,INTERMEDIATE,126.439625,11
2023,Spa-Francorchamps,S,PIA,INTERMEDIATE,122.148125,11
2023,Spa-Francorchamps,Q,VER,INTERMEDIATE,124.473285,11
2023,Spa-Francorchamps,Q,LEC,INTERMEDIATE,127.072857,12
2023,Spa-Francorchamps,Q,PER,INTERMEDIATE,126.58,11
2023,Spa-Francorchamps,Q,HAM,INTERMEDIATE,126.391375,13
2023,Spa-Francorchamps,Q,SAI,INTERMEDIATE,131.1812,13
2023,Spa-Francorchamps,Q,PIA,INTERMEDIATE,126.316142,12
2023,Spa-Francorchamps,Q,NOR,SOFT,122.122625,11
2023,Spa-Francorchamps,Q,RUS,INTERMEDIATE,127.95425,12
2023,Spa-Francorchamps,Q,ALO,INTERMEDIATE,133.423125,11
2023,Spa-Francorchamps,Q,STR,INTERMEDIATE,131.571714,12
2023,Spa-Francorchamps,Q,TSU,INTERMEDIATE,129.524571,11
2023,Spa-Francorchamps,Q,GAS,INTERMEDIATE,129.39475,12
2023,Spa-Francorchamps,Q,MAG,INTERMEDIATE,127.9574,13
2023,Spa-Francorchamps,Q,BOT,INTERMEDIATE,129.871875,12
2023,Spa-Francorchamps,Q,OCO,INTERMEDIATE,125.241333,11
2023,Spa-Francorchamps,Q,ALB,INTERMEDIATE,127.1946,8
2023,Spa-Francorchamps,Q,ZHO,INTERMEDIATE,127.219,9
2023,Spa-Francorchamps,Q,SAR,INTERMEDIATE,128.292,6
2023,Spa-Francorchamps,Q,RIC,INTERMEDIATE,130.6812,8
2023,Spa-Francorchamps,Q,HUL,INTERMEDIATE,125.290666,5
2023,Spa-Francorchamps,R,VER,SOFT,112.119678,28
2023,Spa-Francorchamps,R,PER,SOFT,112.448178,28
2023,Spa-Francorchamps,R,LEC,SOFT,112.781586,29
2023,Spa-Francorchamps,R,HAM,SOFT,112.988555,27
2023,Spa-Francorchamps,R,ALO,MEDIUM,114.468931,29
2023,Spa-Francorchamps,R,RUS,MEDIUM,115.401,22
2023,Spa-Francorchamps,R,NOR,SOFT,112.911777,27
2023,Spa-Francorchamps,R,OCO,SOFT,113.53776,25
2023,Spa-Francorchamps,R,STR,SOFT,113.293458,24
2023,Spa-Francorchamps,R,TSU,MEDIUM,115.44175,24
2023,Spa-Francorchamps,R,GAS,SOFT,115.596956,23
2023,Spa-Francorchamps,R,BOT,MEDIUM,114.019763,38
2023,Spa-Francorchamps,R,ZHO,SOFT,114.068153,26
2023,Spa-Francorchamps,R,ALB,MEDIUM,115.077307,26
2023,Spa-Francorchamps,R,MAG,MEDIUM,114.443974,39
2023,Spa-Francorchamps,R,RIC,MEDIUM,114.461051,39
2023,Spa-Francorchamps,R,SAR,MEDIUM,115.188538,26
2023,Spa-Francorchamps,R,HUL,SOFT,114.583812,32
2023,Spa-Francorchamps,R,SAI,MEDIUM,117.209562,16
2023,Zandvoort,Q,VER,INTERMEDIATE,91.715285,24
2023,Zandvoort,Q,NOR,INTERMEDIATE,89.822761,23
2023,Zandvoort,Q,RUS,INTERMEDIATE,91.624761,23
2023,Zandvoort,Q,ALB,INTERMEDIATE,94.104631,22
2023,Zandvoort,Q,ALO,INTERMEDIATE,94.493473,21
2023,Zandvoort,Q,SAI,INTERMEDIATE,91.724761,23
2023,Zandvoort,Q,PER,INTERMEDIATE,89.493818,25
2023,Zandvoort,Q,PIA,INTERMEDIATE,92.9446,23
2023,Zandvoort,Q,LEC,INTERMEDIATE,93.66855,23
2023,Zandvoort,Q,SAR,INTERMEDIATE,95.061136,24
2023,Zandvoort,Q,STR,INTERMEDIATE,91.8985,22
2023,Zandvoort,Q,GAS,INTERMEDIATE,95.716631,21
2023,Zandvoort,Q,HAM,INTERMEDIATE,90.722238,23
2023,Zandvoort,Q,TSU,INTERMEDIATE,97.36795,22
2023,Zandvoort,Q,HUL,INTERMEDIATE,88.273375,20
2023,Zandvoort,Q,ZHO,INTERMEDIATE,94.591545,12
2023,Zandvoort,Q,OCO,INTERMEDIATE,91.152363,12
2023,Zandvoort,Q,MAG,INTERMEDIATE,99.902,11
2023,Zandvoort,Q,BOT,INTERMEDIATE,96.184363,12
2023,Zandvoort,Q,LAW,INTERMEDIATE,96.327636,12
2023,Zandvoort,R,VER,SOFT,82.078807,52
2023,Zandvoort,R,GAS,SOFT,82.22948,50
2023,Zandvoort,R,PER,SOFT,81.906714,49
2023,Zandvoort,R,ALO,SOFT,82.409566,53
2023,Zandvoort,R,LEC,SOFT,86.487838,31
2023,Zandvoort,R,STR,SOFT,82.208135,37
2023,Zandvoort,R,SAR,SOFT,93.030571,15
2023,Zandvoort,R,MAG,SOFT,88.173814,27
2023,Zandvoort,R,TSU,SOFT,82.604823,51
2023,Zandvoort,R,ALB,SOFT,85.858795,44
2023,Zandvoort,R,ZHO,MEDIUM,87.064111,27
2023,Zandvoort,R,HUL,MEDIUM,83.15875,32
2023,Zandvoort,R,OCO,SOFT,82.875905,53
2023,Zandvoort,R,NOR,SOFT,82.962018,53
2023,Zandvoort,R,LAW,MEDIUM,82.301862,29
2023,Zandvoort,R,HAM,SOFT,81.246372,51
2023,Zandvoort,R,SAI,SOFT,82.578288,52
2023,Zandvoort,R,RUS,HARD,80.52634,44
2023,Zandvoort,R,BOT,MEDIUM,83.496258,31
2023,Zandvoort,R,PIA,SOFT,85.707913,46
2023,Monza,Q,SAI,HARD,111.148875,9
2023,Monza,Q,VER,HARD,107.88525,9
2023,Monza,Q,LEC,HARD,104.441875,9
2023,Monza,Q,RUS,HARD,103.647428,9
2023,Monza,Q,PER,HARD,96.905857,9
2023,Monza,Q,ALB,HARD,95.742714,9
2023,Monza,Q,PIA,HARD,96.285375,10
2023,Monza,Q,HAM,HARD,97.558,9
2023,Monza,Q,NOR,HARD,93.207857,9
2023,Monza,Q,ALO,HARD,99.231166,8
2023,Monza,Q,TSU,HARD,91.819,9
2023,Monza,Q,LAW,HARD,95.416666,9
2023,Monza,Q,HUL,HARD,91.932375,10
2023,Monza,Q,BOT,HARD,94.319166,8
2023,Monza,Q,SAR,HARD,94.555428,9
2023,Monza,Q,ZHO,HARD,96.7635,8
2023,Monza,Q,GAS,HARD,95.2152,7
2023,Monza,Q,OCO,HARD,94.699333,8
2023,Monza,Q,MAG,HARD,94.062333,8
2023,Monza,Q,STR,HARD,94.285,9
2023,Monza,R,VER,HARD,86.650709,31
2023,Monza,R,GAS,MEDIUM,88.053827,30
2023,Monza,R,PER,HARD,86.637766,30
2023,Monza,R,ALO,HARD,87.4179,30
2023,Monza,R,LEC,HARD,86.823451,31
2023,Monza,R,STR,HARD,88.200766,31
2023,Monza,R,SAR,HARD,87.983944,37
2023,Monza,R,MAG,MEDIUM,88.419552,39
2023,Monza,R,ALB,HARD,87.538666,36
2023,Monza,R,ZHO,MEDIUM,88.171714,29
2023,Monza,R,HUL,MEDIUM,88.28792,26
2023,Monza,R,OCO,MEDIUM,88.605375,24
2023,Monza,R,NOR,HARD,87.533655,29
2023,Monza,R,LAW,MEDIUM,87.856966,31
2023,Monza,R,HAM,HARD,87.679481,27
2023,Monza,R,SAI,HARD,86.841187,32
2023,Monza,R,RUS,HARD,86.930406,32
2023,Monza,R,BOT,MEDIUM,87.62916,26
2023,Monza,R,PIA,MEDIUM,87.977062,33
2023,Marina Bay,Q,SAI,SOFT,107.170833,20
2023,Marina Bay,Q,RUS,SOFT,105.83825,17
2023,Marina Bay,Q,LEC,SOFT,105.901666,21
2023,Marina Bay,Q,NOR,SOFT,109.107,20
2023,Marina Bay,Q,HAM,SOFT,107.758375,16
2023,Marina Bay,Q,MAG,SOFT,111.779692,21
2023,Marina Bay,Q,ALO,SOFT,105.859555,17
2023,Marina Bay,Q,OCO,SOFT,109.879454,18
2023,Marina Bay,Q,HUL,SOFT,109.821285,21
2023,Marina Bay,Q,LAW,SOFT,103.955636,21
2023,Marina Bay,Q,VER,SOFT,107.887222,14
2023,Marina Bay,Q,GAS,SOFT,102.483,12
2023,Marina Bay,Q,PER,SOFT,115.435,13
2023,Marina Bay,Q,ALB,SOFT,111.56825,12
2023,Marina Bay,Q,TSU,SOFT,116.5588,10
2023,Marina Bay,Q,BOT,SOFT,113.796333,9
2023,Marina Bay,Q,PIA,SOFT,107.1816,9
2023,Marina Bay,Q,SAR,SOFT,109.798,9
2023,Marina Bay,Q,ZHO,SOFT,118.588428,9
2023,Marina Bay,Q,STR,SOFT,110.936,8
2023,Marina Bay,R,VER,HARD,102.889743,40
2023,Marina Bay,R,GAS,HARD,102.65378,42
2023,Marina Bay,R,PER,HARD,103.53321,39
2023,Marina Bay,R,ALO,HARD,105.307565,24
2023,Marina Bay,R,LEC,HARD,102.484097,42
2023,Marina Bay,R,SAR,MEDIUM,102.061351,38
2023,Marina Bay,R,MAG,HARD,104.640681,23
2023,Marina Bay,R,ALB,MEDIUM,101.673131,39
2023,Marina Bay,R,ZHO,MEDIUM,103.196902,42
2023,Marina Bay,R,HUL,HARD,103.681292,42
2023,Marina Bay,R,OCO,HARD,102.966476,23
2023,Marina Bay,R,NOR,HARD,102.006439,42
2023,Marina Bay,R,LAW,HARD,103.223609,42
2023,Marina Bay,R,HAM,MEDIUM,100.740552,38
2023,Marina Bay,R,SAI,HARD,100.881375,42
2023,Marina Bay,R,RUS,MEDIUM,100.714594,38
2023,Marina Bay,R,BOT,HARD,103.915153,40
2023,Marina Bay,R,PIA,HARD,102.671073,42
2023,Suzuka,Q,VER,SOFT,99.463714,12
2023,Suzuka,Q,PIA,SOFT,103.645625,14
2023,Suzuka,Q,NOR,SOFT,100.854285,12
2023,Suzuka,Q,LEC,SOFT,105.29825,14
2023,Suzuka,Q,PER,SOFT,103.915545,18
2023,Suzuka,Q,SAI,SOFT,105.935125,14
2023,Suzuka,Q,HAM,SOFT,100.445181,18
2023,Suzuka,Q,RUS,SOFT,104.978555,15
2023,Suzuka,Q,TSU,SOFT,104.117272,18
2023,Suzuka,Q,ALO,SOFT,104.120222,15
2023,Suzuka,Q,LAW,SOFT,103.3821,16
2023,Suzuka,Q,GAS,SOFT,104.676428,12
2023,Suzuka,Q,ALB,SOFT,101.403714,12
2023,Suzuka,Q,OCO,SOFT,103.803285,12
2023,Suzuka,Q,MAG,SOFT,100.1832,9
2023,Suzuka,Q,BOT,SOFT,106.5515,5
2023,Suzuka,Q,STR,SOFT,104.31475,7
2023,Suzuka,Q,HUL,SOFT,100.149,6
2023,Suzuka,Q,ZHO,SOFT,103.062333,6
2023,Suzuka,R,VER,MEDIUM,99.907323,37
2023,Suzuka,R,NOR,HARD,98.348472,36
2023,Suzuka,R,PIA,HARD,99.349175,40
2023,Suzuka,R,LEC,MEDIUM,101.102903,34
2023,Suzuka,R,HAM,HARD,98.973054,37
2023,Suzuka,R,SAI,MEDIUM,100.914371,38
2023,Suzuka,R,RUS,HARD,99.113965,29
2023,Suzuka,R,ALO,HARD,100.139714,42
2023,Suzuka,R,OCO,HARD,100.98322,52
2023,Suzuka,R,GAS,HARD,99.554828,35
2023,Suzuka,R,LAW,HARD,99.428185,27
2023,Suzuka,R,TSU,HARD,99.295454,22
2023,Suzuka,R,ZHO,SOFT,103.825,29
2023,Suzuka,R,HUL,MEDIUM,101.039071,28
2023,Suzuka,R,MAG,HARD,100.70635,40
2023,Suzuka,R,ALB,MEDIUM,106.6174,13
2023,Suzuka,R,SAR,MEDIUM,106.772222,21
2023,Suzuka,R,STR,SOFT,105.682545,14
2023,Suzuka,R,PER,HARD,102.966625,10
2023,Suzuka,R,BOT,SOFT,136.214,6
2023,Lusail,S,VER,MEDIUM,108.26347,19
2023,Lusail,S,GAS,SOFT,108.848235,19
2023,Lusail,S,PER,MEDIUM,112.914888,11
2023,Lusail,S,ALO,SOFT,109.106235,19
2023,Lusail,S,LEC,SOFT,109.401176,19
2023,Lusail,S,STR,SOFT,111.079055,19
2023,Lusail,S,SAR,SOFT,123.562,3
2023,Lusail,S,MAG,MEDIUM,111.9869,11
2023,Lusail,S,TSU,MEDIUM,107.952235,19
2023,Lusail,S,ALB,MEDIUM,108.025823,19
2023,Lusail,S,ZHO,MEDIUM,111.7352,11
2023,Lusail,S,HUL,MEDIUM,113.064111,11
2023,Lusail,S,OCO,SOFT,113.190777,11
2023,Lusail,S,NOR,MEDIUM,108.506941,19
2023,Lusail,S,HAM,MEDIUM,108.424294,19
2023,Lusail,S,SAI,SOFT,109.502882,19
2023,Lusail,S,RUS,SOFT,109.246352,19
2023,Lusail,S,BOT,MEDIUM,108.68,19
2023,Lusail,S,PIA,MEDIUM,108.705058,19
2023,Lusail,Q,VER,SOFT,99.07725,19
2023,Lusail,Q,RUS,SOFT,105.022357,19
2023,Lusail,Q,HAM,SOFT,101.397833,18
2023,Lusail,Q,ALO,SOFT,102.204142,21
2023,Lusail,Q,LEC,SOFT,99.6012,26
2023,Lusail,Q,PIA,SOFT,98.5155,23
2023,Lusail,Q,GAS,SOFT,99.02,23
2023,Lusail,Q,OCO,SOFT,99.324294,24
2023,Lusail,Q,BOT,SOFT,99.498153,21
2023,Lusail,Q,NOR,SOFT,100.889866,21
2023,Lusail,Q,TSU,SOFT,103.111583,16
2023,Lusail,Q,SAI,SOFT,103.498266,18
2023,Lusail,Q,PER,SOFT,100.885666,16
2023,Lusail,Q,ALB,SOFT,98.906181,15
2023,Lusail,Q,HUL,SOFT,98.496625,12
2023,Lusail,Q,SAR,SOFT,101.4225,10
2023,Lusail,Q,STR,SOFT,100.458125,10
2023,Lusail,Q,LAW,SOFT,102.494375,10
2023,Lusail,Q,MAG,SOFT,97.089166,9
2023,Lusail,Q,ZHO,SOFT,99.7785,9
2023,Lusail,R,VER,MEDIUM,92.743051,40
2023,Lusail,R,PIA,MEDIUM,92.687571,43
2023,Lusail,R,NOR,MEDIUM,93.970795,44
2023,Lusail,R,RUS,MEDIUM,96.356875,32
2023,Lusail,R,LEC,MEDIUM,93.426973,39
2023,Lusail,R,ALO,MEDIUM,93.332684,39
2023,Lusail,R,OCO,MEDIUM,93.840105,39
2023,Lusail,R,BOT,HARD,89.233972,36
2023,Lusail,R,ZHO,HARD,89.467735,34
2023,Lusail,R,PER,MEDIUM,89.785625,40
2023,Lusail,R,STR,MEDIUM,95.152589,39
2023,Lusail,R,GAS,MEDIUM,95.548974,39
2023,Lusail,R,ALB,MEDIUM,97.219,31
2023,Lusail,R,MAG,HARD,89.644028,35
2023,Lusail,R,TSU,HARD,89.774705,34
2023,Lusail,R,HUL,HARD,90.402483,31
2023,Lusail,R,LAW,HARD,92.70375,36
2023,Lusail,R,SAR,MEDIUM,99.165538,26
2023,Austin,S,VER,MEDIUM,99.495611,19
2023,Austin,S,HAM,MEDIUM,99.977722,19
2023,Austin,S,LEC,MEDIUM,100.357666,19
2023,Austin,S,NOR,MEDIUM,100.304722,19
2023,Austin,S,PER,MEDIUM,100.471055,19
2023,Austin,S,SAI,SOFT,100.875277,19
2023,Austin,S,GAS,MEDIUM,100.945555,19
2023,Austin,S,RUS,MEDIUM,100.793555,19
2023,Austin,S,ALB,MEDIUM,101.041055,19
2023,Austin,S,PIA,MEDIUM,101.580666,19
2023,Austin,S,OCO,MEDIUM,101.586111,19
2023,Austin,S,RIC,MEDIUM,101.586055,19
2023,Austin,S,ALO,MEDIUM,101.670555,19
2023,Austin,S,TSU,MEDIUM,101.658833,19
2023,Austin,S,HUL,MEDIUM,102.057888,19
2023,Austin,S,BOT,MEDIUM,102.431555,19
2023,Austin,S,ZHO,MEDIUM,102.374722,19
2023,Austin,S,MAG,MEDIUM,102.925222,19
2023,Austin,S,SAR,MEDIUM,102.792833,19
2023,Austin,S,STR,MEDIUM,102.426,16
2023,Austin,Q,LEC,SOFT,110.913866,21
2023,Austin,Q,NOR,SOFT,110.703142,20
2023,Austin,Q,HAM,SOFT,107.218166,18
2023,Austin,Q,SAI,SOFT,110.886,18
2023,Austin,Q,RUS,SOFT,110.054363,18
2023,Austin,Q,VER,SOFT,105.22325,18
2023,Austin,Q,GAS,SOFT,107.432545,19
2023,Austin,Q,OCO,SOFT,108.134,21
2023,Austin,Q,PER,SOFT,109.7088,17
2023,Austin,Q,PIA,SOFT,110.498,20
2023,Austin,Q,TSU,SOFT,108.133125,12
2023,Austin,Q,ZHO,SOFT,112.334,15
2023,Austin,Q,BOT,SOFT,112.756,15
2023,Austin,Q,MAG,SOFT,107.076375,12
2023,Austin,Q,RIC,SOFT,107.993875,12
2023,Austin,Q,HUL,SOFT,106.18425,6
2023,Austin,Q,ALO,SOFT,113.688166,8
2023,Austin,Q,ALB,SOFT,108.3495,6
2023,Austin,Q,STR,SOFT,108.402833,9
2023,Austin,Q,SAR,SOFT,105.1434,8
2023,Austin,R,VER,MEDIUM,102.597971,35
2023,Austin,R,NOR,HARD,102.311871,39
2023,Austin,R,SAI,MEDIUM,102.928714,35
2023,Austin,R,PER,MEDIUM,102.904729,37
2023,Austin,R,RUS,MEDIUM,102.333473,38
2023,Austin,R,GAS,MEDIUM,103.45481,37
2023,Austin,R,STR,MEDIUM,102.27075,36
2023,Austin,R,TSU,MEDIUM,103.097432,37
2023,Austin,R,ALB,MEDIUM,103.302918,37
2023,Austin,R,SAR,MEDIUM,103.452257,35
2023,Austin,R,HUL,MEDIUM,103.321729,37
2023,Austin,R,BOT,HARD,103.713804,46
2023,Austin,R,ZHO,HARD,103.978108,46
2023,Austin,R,MAG,MEDIUM,103.779222,36
2023,Austin,R,RIC,HARD,104.15632,25
2023,Austin,R,ALO,MEDIUM,103.346738,42
2023,Austin,R,PIA,MEDIUM,105.9564,10
2023,Austin,R,OCO,MEDIUM,108.074833,6
2023,Austin,R,HAM,MEDIUM,101.995842,38
2023,Austin,R,LEC,HARD,102.30603,33
2023,Mexico City,Q,LEC,SOFT,89.940222,14
2023,Mexico City,Q,SAI,SOFT,90.345444,14
2023,Mexico City,Q,VER,SOFT,89.0732,15
2023,Mexico City,Q,RIC,SOFT,89.599,15
2023,Mexico City,Q,PER,SOFT,89.679222,16
2023,Mexico City,Q,HAM,SOFT,90.6335,14
2023,Mexico City,Q,PIA,SOFT,89.8098,15
2023,Mexico City,Q,RUS,SOFT,91.283,14
2023,Mexico City,Q,BOT,SOFT,91.447363,17
2023,Mexico City,Q,ZHO,SOFT,92.2186,15
2023,Mexico City,Q,GAS,SOFT,89.8702,15
2023,Mexico City,Q,HUL,SOFT,87.10725,12
2023,Mexico City,Q,ALO,SOFT,98.7388,14
2023,Mexico City,Q,ALB,SOFT,88.2195,12
2023,Mexico City,Q,TSU,SOFT,93.313714,11
2023,Mexico City,Q,OCO,SOFT,91.38475,6
2023,Mexico City,Q,MAG,SOFT,90.100833,9
2023,Mexico City,Q,STR,SOFT,89.588333,9
2023,Mexico City,Q,NOR,SOFT,98.121333,4
2023,Mexico City,Q,SAR,SOFT,90.596,6
2023,Mexico City,R,VER,HARD,83.066714,52
2023,Mexico City,R,GAS,HARD,87.351976,43
2023,Mexico City,R,PER,MEDIUM,103.446,1
2023,Mexico City,R,ALO,MEDIUM,86.599448,29
2023,Mexico City,R,LEC,HARD,83.752135,40
2023,Mexico City,R,STR,HARD,88.338257,36
2023,Mexico City,R,SAR,MEDIUM,85.787789,59
2023,Mexico City,R,MAG,MEDIUM,86.622434,23
2023,Mexico City,R,TSU,HARD,86.80118,62
2023,Mexico City,R,ALB,MEDIUM,84.719916,38
2023,Mexico City,R,ZHO,HARD,87.247204,50
2023,Mexico City,R,HUL,MEDIUM,86.001288,60
2023,Mexico City,R,RIC,HARD,85.723023,44
2023,Mexico City,R,OCO,MEDIUM,84.873861,37
2023,Mexico City,R,NOR,MEDIUM,86.192783,38
2023,Mexico City,R,HAM,MEDIUM,83.671491,61
2023,Mexico City,R,SAI,HARD,83.888105,41
2023,Mexico City,R,RUS,MEDIUM,85.166209,63
2023,Mexico City,R,BOT,HARD,87.673923,40
2023,Mexico City,R,PIA,MEDIUM,85.291016,62
2023,São Paulo,S,VER,SOFT,75.140652,24
2023,São Paulo,S,NOR,SOFT,75.277391,24
2023,São Paulo,S,PER,SOFT,75.644304,24
2023,São Paulo,S,RUS,SOFT,76.229478,24
2023,São Paulo,S,LEC,SOFT,76.278217,24
2023,São Paulo,S,TSU,SOFT,76.276913,24
2023,São Paulo,S,HAM,SOFT,76.577304,24
2023,São Paulo,S,SAI,SOFT,76.521521,24
2023,São Paulo,S,RIC,SOFT,76.495565,24
2023,São Paulo,S,PIA,SOFT,76.60613,24
2023,São Paulo,S,ALO,SOFT,76.567347,24
2023,São Paulo,S,STR,SOFT,76.565739,24
2023,São Paulo,S,GAS,SOFT,76.684043,24
2023,São Paulo,S,OCO,SOFT,76.722869,24
2023,São Paulo,S,ALB,SOFT,76.692869,24
2023,São Paulo,S,MAG,MEDIUM,77.347478,24
2023,São Paulo,S,ZHO,SOFT,77.350173,24
2023,São Paulo,S,HUL,MEDIUM,77.501478,24
2023,São Paulo,S,BOT,SOFT,77.463521,24
2023,São Paulo,S,SAR,MEDIUM,77.413565,24
2023,São Paulo,Q,VER,SOFT,80.321166,18
2023,São Paulo,Q,LEC,SOFT,85.702714,18
2023,São Paulo,Q,STR,SOFT,81.3615,16
2023,São Paulo,Q,ALO,SOFT,85.287666,18
2023,São Paulo,Q,HAM,SOFT,87.086312,21
2023,São Paulo,Q,RUS,SOFT,88.436,21
2023,São Paulo,Q,NOR,SOFT,82.975,13
2023,São Paulo,Q,SAI,SOFT,89.776866,20
2023,São Paulo,Q,PER,SOFT,83.036727,17
2023,São Paulo,Q,PIA,SOFT,88.413666,15
2023,São Paulo,Q,HUL,SOFT,81.5522,15
2023,São Paulo,Q,OCO,SOFT,82.3116,15
2023,São Paulo,Q,GAS,SOFT,83.685111,14
2023,São Paulo,Q,MAG,SOFT,81.4411,15
2023,São Paulo,Q,ALB,SOFT,86.12209,15
2023,São Paulo,Q,TSU,SOFT,80.737833,9
2023,São Paulo,Q,RIC,SOFT,83.11325,6
2023,São Paulo,Q,BOT,SOFT,85.342428,9
2023,São Paulo,Q,SAR,SOFT,87.981714,9
2023,São Paulo,Q,ZHO,SOFT,85.85,9
2023,São Paulo,R,VER,SOFT,79.949731,42
2023,São Paulo,R,NOR,SOFT,80.357289,39
2023,São Paulo,R,ALO,SOFT,79.56427,49
2023,São Paulo,R,PER,SOFT,79.898886,45
2023,São Paulo,R,STR,SOFT,80.4512,41
2023,São Paulo,R,SAI,SOFT,80.107177,46
2023,São Paulo,R,GAS,SOFT,79.2364,51
2023,São Paulo,R,HAM,SOFT,80.38919,43
2023,São Paulo,R,TSU,SOFT,80.174975,42
2023,São Paulo,R,OCO,SOFT,79.381192,53
2023,São Paulo,R,SAR,SOFT,77.460791,68
2023,São Paulo,R,HUL,SOFT,78.596529,69
